Genre	ZCR Mean	ZCR STD	Spectral Centroid Mean	Spectral Centroid STD	MFCC 1 MEAN	MFCC 1 STD	MFCC 2 MEAN	MFCC 2 STD	MFCC 3 MEAN	MFCC 3 STD	MFCC 4 MEAN	MFCC 4 STD	MFCC 5 MEAN	MFCC 5 STD	MFCC 6 MEAN	MFCC 6 STD	MFCC 7 MEAN	MFCC 7 STD	MFCC 8 MEAN	MFCC 8 STD	MFCC 9 MEAN	MFCC 9 STD	MFCC 10 MEAN	MFCC 10 STD	MFCC 11 MEAN	MFCC 11 STD	MFCC 12 MEAN	MFCC 12 STD	MFCC 13 MEAN	MFCC 13 STD	MFCC 14 MEAN	MFCC 14 STD	MFCC 15 MEAN	MFCC 15 STD	MFCC 16 MEAN	MFCC 16 STD	MFCC 17 MEAN	MFCC 17 STD	MFCC 18 MEAN	MFCC 18 STD	MFCC 19 MEAN	MFCC 19 STD	MFCC 20 MEAN	MFCC 20 STD	MFCC 21 MEAN	MFCC 21 STD	MFCC 22 MEAN	MFCC 22 STD	MFCC 23 MEAN	MFCC 23 STD	MFCC 24 MEAN	MFCC 24 STD	MFCC 25 MEAN	MFCC 25 STD	MFCC 26 MEAN	MFCC 26 STD	MFCC 27 MEAN	MFCC 27 STD	MFCC 28 MEAN	MFCC 28 STD	MFCC 29 MEAN	MFCC 29 STD	MFCC 30 MEAN	MFCC 30 STD	MFCC 31 MEAN	MFCC 31 STD	MFCC 32 MEAN	MFCC 32 STD	MFCC 33 MEAN	MFCC 33 STD	MFCC 34 MEAN	MFCC 34 STD	MFCC 35 MEAN	MFCC 35 STD	MFCC 36 MEAN	MFCC 36 STD	MFCC 37 MEAN	MFCC 37 STD	MFCC 38 MEAN	MFCC 38 STD	MFCC 39 MEAN	MFCC 39 STD	MFCC 40 MEAN	MFCC 40 STD
jazz	0.058131147887664346	0.03523404164560286	1885.6190151488076	547.903109423324	-223.15736	33.746304	68.43736	16.2606	0.7056503	14.786964	21.527319	8.39842	-2.1988952	6.734519	12.496857	6.1538644	-6.6254025	6.412579	13.479592	5.4611764	-4.72911	5.5924163	5.4660397	5.964065	-5.253479	5.314766	3.7195408	5.1412826	-3.1472874	5.0422726	6.73868	4.41989	-1.6985949	4.310773	2.7952886	4.100499	-3.105794	3.8535898	2.4670012	3.69303	-2.3298402	3.8709688	1.7034461	3.7757943	-1.1128249	3.5592065	2.5398233	3.2093825	-1.9138775	3.249917	2.3825912	3.5475433	-0.5028331	2.8848906	1.2164419	2.8343282	-0.088417195	2.8717077	0.22766283	2.6079342	-0.113740735	2.322276	0.12829518	2.2908545	0.119475126	2.0668201	1.2212917	2.1160388	-0.94606024	1.971127	0.8125302	1.8033576	-0.45137966	1.8576376	0.99507415	1.7996246	-0.5605637	1.6474061	0.0707498	1.7732106	-0.452362	1.750623	0.04723925	1.8177547
jazz	0.046179019842420725	0.02318977673119307	1492.5309939204085	518.6864471391089	-269.87723	30.623959	77.94271	17.154858	2.0747519	14.446417	19.813288	8.881829	1.8617586	7.0163627	8.821816	7.735918	-5.1425705	7.641614	9.732602	6.685474	-8.202536	5.9701905	5.498307	6.6549897	-4.4247255	6.449718	4.5444055	7.5663304	-1.0887095	6.877285	4.453204	7.6910844	-0.2675398	7.980244	3.3352616	5.7993608	-1.2547052	6.18158	1.636085	6.2403555	0.38334832	4.9896054	0.8464903	4.7514467	-0.77414393	4.101452	2.0391703	4.6506443	-2.5503612	4.2070684	2.2757401	3.7999907	0.2397341	3.365361	-1.2381183	3.5097673	-0.21632035	3.4875026	-0.6979091	2.8014584	0.36077097	3.1979058	0.12744258	2.6523511	-0.27498955	2.4001691	0.54397017	2.9603276	0.13955258	2.2598956	0.1687487	2.5794892	-0.38157886	2.5619555	0.731791	2.5188944	0.090727426	2.0752459	-0.04715553	2.0510466	0.34810328	1.7912933	-0.5590279	2.1534345
metal	0.18301936811194897	0.04675646922667426	3274.50233695886	517.8731106724505	-138.51453	11.104054	31.019432	9.226401	-3.9932365	8.882186	22.374048	10.361633	3.3017764	7.6365204	3.1527617	6.4212704	4.163634	6.3698826	2.644213	5.7761087	4.315188	5.473856	1.4105049	5.225367	-0.28549868	5.1348166	3.7072496	4.9470725	0.2966226	4.776425	1.272266	4.6658654	-1.5051528	4.377783	-0.092636235	4.241718	-0.5346875	3.6739347	1.1663642	3.815068	0.4211538	3.586735	0.12006644	3.3607116	-2.206978	3.3886747	0.086428046	3.1481135	-1.0357772	2.8276992	0.5914395	2.923133	-0.66102713	2.6913714	-0.01886105	2.53951	-0.34106347	2.2809546	-0.70668036	2.2664661	-0.026121749	2.091551	0.22749162	1.999913	-0.38051903	1.814849	0.3770879	1.8361018	-0.81030405	1.7243716	0.21730234	1.7279227	0.27668133	1.6645468	-0.6155008	1.6304302	-0.24941058	1.4646989	0.37850925	1.6165378	-0.013356788	1.413924	-0.3738334	1.5470544
metal	0.1528407168406806	0.04150324780786068	2922.9188114176472	428.829347466915	-153.56631	13.8876705	34.97958	9.040088	-4.06975	8.394595	19.867254	7.698816	6.00602	7.7509413	5.256166	6.4047623	2.3576813	7.9227347	8.188015	6.2981815	-0.48580894	5.537261	1.9534197	5.688693	1.2083764	5.218516	1.5899006	5.2121735	-2.576259	5.172495	2.6643548	5.127375	-0.68988866	4.451884	0.35472938	4.1695223	-1.2635865	4.129962	-0.09466147	3.971797	0.4831817	3.8221142	-0.56831324	3.5474708	-1.3876519	3.3560503	1.1132603	3.2036712	-1.2137269	3.00421	0.4664688	2.8396318	-0.18876842	2.576142	0.9234805	2.5357275	-0.9193005	2.403976	-0.5403618	2.2859857	0.28612816	2.2527478	0.21482487	2.0590587	-0.6286828	1.9784195	0.8798728	1.9672863	-0.569831	1.8359728	0.0900307	1.7456019	-0.14805385	1.6991196	0.14146014	1.5940981	-0.35198787	1.4939653	0.03552839	1.5762404	-0.14309905	1.5980605	0.021729143	1.5678122
metal	0.12834093133700697	0.03129210682040486	2198.9192293914725	382.7915852266286	-144.06064	19.47403	63.688854	12.515879	-20.9257	12.2543545	25.265882	11.287668	-11.975622	7.3908105	8.630409	7.4212933	-9.242128	6.3769655	9.32111	5.572692	-2.748079	5.840926	9.003163	5.559395	-4.398352	5.454819	4.448545	5.0711117	-6.4130564	4.859489	3.7785575	4.2826476	-3.1352081	4.325753	3.035973	4.4037256	-2.0883842	4.100667	3.419238	4.212309	-3.5541987	3.7331967	2.4203062	3.7042522	-0.8173945	3.5384295	0.94202965	3.4970868	-2.3183472	3.270239	2.1213174	3.2344956	-1.4805052	2.827153	1.1990474	2.7830415	-1.1826868	2.6822672	0.7817253	2.4329383	-0.5966405	2.4039464	0.24246837	2.229389	-0.5518191	2.1201499	0.9420122	2.0307512	-0.8313404	1.8921754	0.049170334	1.8433924	0.13453044	1.7145221	0.1738117	1.7308904	-0.39602348	1.5576025	0.34010196	1.5786192	-0.037423827	1.5394626	-0.22600725	1.6340219
metal	0.16667346408546016	0.04730395176122916	2752.2932207719223	394.4188981854382	-132.78299	13.839185	41.12556	10.802683	-21.722006	10.126035	24.534369	7.659962	-4.9003105	6.9879494	16.04632	7.55734	-2.4524143	7.1359463	11.861021	6.987538	-5.7240877	6.2805314	9.59206	5.5096154	-2.3924685	5.703798	6.9185534	5.039989	-5.658458	4.801382	5.546282	5.017257	-5.040965	4.783977	3.1157475	4.6442404	-3.2734199	4.128435	2.7963028	4.368607	-1.4552282	3.7037141	2.3129115	3.6942058	-1.8883992	3.571174	2.3093846	3.118359	-2.372486	3.071527	1.5578862	2.9102356	-2.0272503	2.6635013	0.7530122	2.4812145	-1.2199072	2.4951944	0.96877825	2.370483	-1.0098202	2.350112	0.28707203	2.1314735	-0.2462273	1.9918995	0.8532807	1.9124613	-0.8976511	1.8259988	0.3548121	1.8086172	-0.04162647	1.665706	0.01936495	1.7086811	-0.4246214	1.5002776	0.625628	1.5605439	-0.1461205	1.4792596	0.06348344	1.7283639
metal	0.19235071357791958	0.04859860585206081	3403.076270500999	517.5009758661807	-173.91672	20.165888	24.269886	10.715242	-1.9851307	8.26257	18.903265	8.285966	6.9751115	6.604778	1.5691594	6.6021786	3.2605803	7.024748	8.338547	5.9827256	3.1310008	5.7057877	3.609507	5.5294595	2.8735344	4.930416	2.6916237	4.819681	0.5089053	4.353713	1.2465196	4.473056	-0.28285226	4.0538235	1.380799	3.9740517	-1.6732047	3.7024565	0.14926474	3.6907163	-0.056695923	3.35513	0.69123065	3.3293002	-0.5921007	3.1153183	-0.8286362	2.9307072	-0.18071246	2.688329	0.9355807	2.7069182	-1.604757	2.5143268	0.48247015	2.4021857	-0.4221037	2.2234573	0.40627012	2.1347156	-0.09015492	1.9547381	-0.31691676	1.9816151	-0.06819885	1.8952018	0.75575376	1.7546724	-0.71460783	1.6434214	0.57404286	1.616552	-0.15689103	1.6078756	0.14846493	1.53878	-0.21967821	1.5292137	0.19176818	1.4573171	0.0017804428	1.4465579	-0.14028645	1.5324597
metal	0.13431926116589327	0.036422003675137066	2464.5835110221637	442.04589169324413	-154.13548	19.64693	53.66138	12.720093	-10.692018	11.15559	32.899815	10.666284	-8.641258	8.315646	11.229718	6.6238933	-3.246667	7.080244	6.3438716	6.3462257	-6.8866243	6.2602596	7.9731293	6.0081296	-3.5334527	5.5589433	4.4789276	5.2457666	-6.799762	4.94304	3.287083	4.619598	-6.3787313	4.533637	1.8954742	4.497949	-4.1738906	4.1531587	2.8129961	4.0433555	-2.282198	3.8912148	0.9936753	3.6072397	-1.9682828	3.4715838	-0.3234856	3.2279499	-2.162035	3.2051215	0.6254654	2.9564464	-1.1847979	2.8161123	0.81702465	2.6727335	-1.3597547	2.407079	0.29244035	2.2685366	-0.84330684	2.1905973	-0.002813149	2.090967	-0.14074863	2.0101316	0.1704222	1.9332893	-0.70553726	1.815245	0.099238515	1.7628435	-0.28668445	1.7058262	0.28449547	1.7453321	-0.65780944	1.5570005	0.33033174	1.4928578	-0.2373965	1.483889	-0.07700701	1.7056966
metal	0.1980427965487239	0.057752283655064615	3237.0244682555635	588.6250105090456	-184.2246	16.243645	32.113804	13.605842	-3.0284257	11.0401	18.10062	8.770661	-4.2619243	9.041239	0.3916587	7.567761	2.7083354	8.294746	7.507098	7.052911	-1.4793515	7.0868125	4.8376355	5.8339467	2.2103539	5.795888	1.5577185	5.7791677	-0.98096395	5.492915	1.8203053	5.282791	-1.8977579	5.0483065	1.2648991	4.8018584	-2.4942386	4.553544	0.6153418	4.356033	0.423602	4.173581	0.06576933	4.043865	-0.6367313	3.803798	0.7500252	3.3623126	-1.0189992	3.411872	0.7401875	3.1700723	-1.5059848	2.697053	0.21852545	2.764061	-0.1326713	2.5360098	0.43664828	2.4260716	-0.9470163	2.3510323	0.09837092	2.3004222	-0.09917922	2.1041098	0.79529166	2.098381	-0.72533536	1.8442715	-0.005224277	2.0438187	-0.20405148	1.7957177	0.46135992	1.8031074	-0.041799277	1.7276038	0.33418444	1.7760365	-0.3838549	1.6637383	-0.031206401	1.8111609
metal	0.16831088674593966	0.04333877723156389	2939.593464244178	493.7963554934547	-170.81157	11.044164	34.128563	10.32232	-5.3829446	9.684822	22.944178	7.026932	5.2069883	6.521798	1.62074	5.955256	3.656043	5.914372	8.300131	5.524285	-0.6090392	5.2387857	1.395438	4.813607	0.11472596	4.7019777	3.3185158	4.5187216	-0.41921854	4.3669095	1.4644473	4.1786613	0.14819942	3.9708889	1.3803676	3.9771504	-1.9577321	3.8184466	-0.3763684	3.512267	-0.028085379	3.4150612	0.7914233	3.1628098	-1.6395257	3.0785644	0.14448823	2.859298	-1.6771151	2.6641192	0.4242222	2.5335388	-0.38967085	2.3633335	0.19546917	2.3029156	-1.2037946	2.2608957	1.4548614	2.1508522	-1.118473	1.9840871	-0.37068972	1.894959	-0.17726171	1.747039	0.59304607	1.708834	-0.55045724	1.5957067	0.23587129	1.6430553	0.23649804	1.5335288	-0.40579632	1.5190823	-0.23203664	1.4149165	0.3522411	1.4584243	-0.08205932	1.3527957	-0.07578966	1.4826107
metal	0.14056155742459397	0.07107613399009521	2966.0022578655708	923.2402328190606	-192.2027	23.51811	43.087715	16.64224	-0.53103185	13.703967	15.964864	8.931778	2.6300588	8.763102	4.727834	7.3355613	5.424851	6.9909954	3.421838	7.626496	2.761701	6.086317	4.2482157	6.2618036	1.8965267	5.7814713	4.0947824	5.507519	1.7436552	4.8998766	-1.3802134	4.28394	-1.568022	4.178065	0.3176086	4.063489	-0.15171874	3.977138	-0.30142105	4.0639906	1.6915599	3.6500626	1.6185831	3.5375736	-0.38116893	3.5612013	0.86648434	3.3017788	-0.50215584	3.2129977	-0.22490148	2.8623145	-0.8749917	2.6583402	-0.5079832	2.4593456	-1.0247645	2.394333	0.80242527	2.3324473	-0.5981428	2.2185545	-0.29974893	1.9957983	-0.3852057	2.0230224	0.36147696	1.8626621	-0.32519442	1.7369622	0.1293945	1.6664472	-0.13535394	1.6938233	0.04110859	1.6950576	-0.35252622	1.631113	0.04247954	1.6357112	0.2590273	1.5533277	-0.25885218	1.644115
metal	0.09464725928074245	0.0235611867699991	2250.8283209687615	310.9224425660174	-109.674065	13.776784	55.57831	9.983361	3.9749005	7.66853	26.584665	9.218555	-12.977049	6.83628	13.963796	6.134238	-4.9411716	6.033193	7.380497	5.531245	-1.7524369	5.410168	5.7934723	5.189081	-4.9230213	4.672289	6.6419134	4.681665	-5.6602407	4.4900975	6.9742165	4.3558035	-2.9495544	4.095344	4.881806	3.9169812	-2.9794924	3.5754023	2.2475183	3.3560553	-0.45411628	3.32526	2.8425567	3.2025058	-2.4033527	3.0999491	2.0817597	2.8884377	-1.1847584	2.7529743	1.1646028	2.616234	0.03023919	2.4635034	1.1212169	2.3783433	-1.061088	2.4088266	0.9076526	2.2045405	-0.68260854	2.1131232	1.0801574	2.0232253	-0.9108733	1.8510247	0.81363684	1.8993319	-0.7123158	1.7512829	0.13853872	1.6910836	0.15925577	1.5744843	0.4481221	1.5995696	-0.45906538	1.4703376	-0.13506451	1.4969598	0.13222346	1.435676	0.06986045	1.5715842
metal	0.19649222979505027	0.04311500637261299	3048.9220500098186	336.16741351187807	-144.84267	14.485398	35.764877	11.225531	-3.838908	8.386318	38.290756	10.2512865	-10.231033	8.9044285	9.846633	6.51993	-5.390424	5.9366508	8.239556	6.512317	-5.281449	5.521786	5.817127	5.160048	-4.525102	4.6862617	6.3283	4.635894	-6.770966	4.2551312	5.554011	4.3445864	-4.8423977	4.08706	3.013428	3.8609333	-4.3593655	3.5667632	1.3620043	3.4930692	-1.8319353	3.5501308	1.6128231	3.255827	-2.800475	3.1293302	1.8141631	2.9883113	-2.2023678	2.8198774	1.3035339	2.567484	-1.6245037	2.5612972	1.1417046	2.540732	-1.2580732	2.3227868	0.38596314	2.237362	-0.49874827	2.0699668	0.3899562	2.0605247	-1.0005769	1.8565056	0.8080927	1.80423	-0.65134215	1.6729045	0.35805124	1.6953753	-0.4070706	1.5718185	0.24546164	1.6214641	-0.26742515	1.476918	0.18740383	1.5404638	-0.31084472	1.4449955	-0.057700112	1.6095662
metal	0.1714403428315932	0.028531813177210735	2699.8589074887423	209.17129646650645	-105.682014	10.150891	42.523647	8.675826	-11.682537	8.133617	32.4425	6.920994	-6.2555237	7.43372	4.738504	6.386289	-2.077987	6.028108	12.964957	5.8481445	-10.486696	5.4227986	7.12475	5.3374357	-3.7681854	4.9527755	5.2884536	4.746963	-4.7918653	4.6151304	3.933469	4.6699452	-5.972351	4.5508647	5.126252	4.0520725	-3.1551821	4.143109	2.8257062	4.1107945	-1.0940058	3.656287	3.133431	3.34948	-2.700551	3.4208398	1.1260574	3.1369655	-1.455769	2.8814154	1.3516049	2.6811285	-1.6646304	2.5332685	1.3967289	2.479355	-1.5692168	2.2885456	1.3408921	2.2445686	-0.4958568	2.0507417	-0.27030864	2.0617306	-0.65617365	1.9000152	1.1414523	1.9133806	-0.98175174	1.7028136	0.3108257	1.7862824	-0.4519849	1.6108099	0.2794687	1.6524271	-0.56682503	1.4941199	0.113061786	1.5295013	0.010961929	1.476533	0.11215317	1.566488
metal	0.1768272972254447	0.027387937359082837	2803.074835916438	282.5524695570572	-146.71742	13.142329	38.731956	10.281276	-21.040245	8.635495	33.30526	9.202346	-4.2877393	6.614922	9.287354	6.874582	-4.1689916	6.1985364	17.299295	5.5146003	-2.429957	5.7017183	9.473419	5.314973	-2.7758024	4.8742967	7.7269664	4.8615975	-4.07473	4.3466845	5.093573	4.3091536	-4.93004	4.1671453	4.8764396	4.0317526	-4.134385	4.005628	2.098568	3.453041	-2.4847493	3.4527547	2.3776095	3.1843255	-1.7068785	3.1645977	0.19479084	2.9397893	-0.94063246	2.8445191	1.9524181	2.6723695	-2.7565894	2.5318954	1.2867534	2.3452625	-1.2252339	2.2924411	1.0840145	2.1801465	-0.42769703	2.0738373	-0.16669147	1.989967	-0.38376513	1.8405527	1.1207275	1.8169259	-0.9343637	1.750705	0.81184244	1.6847931	-0.48061782	1.6660013	0.25359035	1.6484823	-0.20284793	1.4572197	0.23969355	1.5753717	0.09955879	1.4541839	-0.080564626	1.6168433
metal	0.20352264899941996	0.03710871277354311	3047.617764168932	340.9332342365046	-159.6825	18.991594	31.324425	10.299453	-15.608723	8.297776	32.333496	8.154578	-3.5208259	6.4642825	7.6627755	6.387582	-4.695936	6.6487956	16.13752	5.9590964	-3.838653	5.5151887	8.590095	5.2792687	-2.6535223	4.8546734	7.713136	4.606606	-3.8198247	4.366473	4.7379875	4.2638607	-4.0371685	4.1079392	4.6360207	3.9869099	-4.4596205	3.644364	2.2828007	3.531337	-2.1203249	3.4906795	2.4043512	3.1803749	-1.9426812	3.0467877	0.07708732	2.9226394	-1.0484862	2.6959302	1.8966047	2.744374	-2.3488042	2.5083158	0.87184787	2.3840349	-1.0048223	2.2618458	1.0659149	2.1785161	-0.47309247	2.0125792	-0.19124267	2.0331576	-0.46174946	1.8213239	1.0884967	1.8417455	-0.87755525	1.6643289	0.6130398	1.5900717	-0.23218189	1.613385	0.23272441	1.6025213	-0.2912868	1.4825588	0.11938571	1.5049171	-0.07547649	1.3925974	0.022428062	1.5793338
metal	0.18525232018561485	0.036712725299255865	2877.5418766654234	306.6417182232484	-172.81224	24.449566	37.3545	10.983425	-22.957075	8.709006	38.447556	9.104393	-3.9108057	6.867464	12.57466	6.701097	-3.3095424	5.9839573	15.913186	5.53952	-3.0675256	4.9339523	10.744703	5.0420694	-1.9190159	4.8757124	6.507929	4.727758	-5.9620075	4.607194	3.5320125	4.417309	-5.7643075	4.6014495	4.173584	4.1346245	-5.2761483	3.805188	1.2225304	4.1427712	-2.1703928	3.6855159	2.40214	3.6637614	-1.7450913	3.22351	-0.42502004	2.9516525	-1.3513626	3.0661483	1.624439	2.7048094	-2.5396056	2.7322628	0.85922337	2.3365452	-1.7128208	2.3704019	0.7051724	2.2343962	-0.42215446	2.1789608	0.19304016	2.0584452	-0.6347556	1.8708266	0.4839256	1.808132	-1.0701312	1.7592509	0.77574396	1.6514874	-0.5379454	1.6585507	0.15580985	1.6402237	-0.4751603	1.5412548	-0.020018905	1.591358	0.14359489	1.4607123	-0.18533567	1.5936357
metal	0.16920927892981438	0.036004508263389655	2986.8439274816596	359.5511276965656	-153.76479	14.432288	35.28369	10.260836	0.621984	8.252673	39.690327	9.686446	-4.5253615	7.895943	10.663561	6.1655793	-5.3485317	6.0376353	7.8599715	5.9718347	-7.711371	5.1339035	4.9368367	5.1635137	-4.805548	4.6253586	5.4455113	4.35907	-6.6189895	4.3516626	5.262215	4.1512065	-4.5153832	3.9709074	3.290521	3.7486386	-3.8056755	3.5012789	1.6797127	3.4934616	-1.8837581	3.588494	1.8606594	3.2182772	-2.7653658	3.1363084	1.724478	2.9735558	-2.486048	2.7976327	0.87605584	2.5685017	-1.6595339	2.588729	1.0257521	2.412032	-1.0385664	2.3578286	0.06478903	2.261238	-0.5356447	2.108106	0.3628686	2.0099204	-1.1235995	1.8780531	0.68905985	1.8283856	-0.7572043	1.7798539	0.44956627	1.6370466	-0.61423326	1.6143293	0.062308043	1.5861235	-0.17324218	1.4344275	0.026421499	1.5556196	-0.13300954	1.4769374	-0.08861217	1.5779622
metal	0.1795621253866976	0.039788887383755724	2743.501897552695	380.5624168624385	-96.64524	12.108108	42.947678	12.040127	-24.67312	10.071665	25.419773	9.967135	-6.865198	8.409353	9.506585	7.213764	-6.6677723	7.4848623	16.06547	7.3243546	-5.9480624	6.5367274	8.526516	6.04507	-5.456936	5.360504	5.4315553	5.2794065	-6.3044868	5.1975417	2.855512	4.636377	-3.1685963	4.486689	7.001954	4.9931645	-3.738439	4.0293365	1.6002665	3.917765	-3.1556277	3.7346323	0.6632849	3.394545	-3.5558393	3.225088	2.7173045	3.2139955	-1.4613132	2.8942227	0.352471	2.8635857	-1.2120674	2.500117	0.60825807	2.5372643	-0.8430055	2.3719645	0.8072951	2.3051047	-1.0050163	2.0775092	0.56296414	2.0442843	-1.0526538	1.8976935	1.3647442	1.8977953	-1.159425	1.8359882	0.24173646	1.7351004	0.12124967	1.6255499	0.5264138	1.668928	-0.5893251	1.5312504	0.7383204	1.5507584	-0.41121137	1.5321497	-0.24791293	1.6254059
metal	0.15871519721577726	0.046895548896749434	2656.9415562858667	445.38570337247717	-155.82025	15.107528	40.285183	11.128093	-7.369402	9.200408	34.363884	8.088205	-2.9298723	6.820586	10.047673	6.8552923	-7.015326	6.0450377	10.987819	5.6494083	-5.2948103	5.635901	9.167332	5.3659005	-4.552374	4.725187	6.3816705	4.8421187	-5.583034	4.708634	1.9194872	4.351228	-3.9203396	4.2737484	2.927398	4.0406504	-4.376229	3.7402277	1.9610629	3.649369	-2.1122622	3.5322306	2.061943	3.2156782	-2.6039622	3.1636472	1.4663429	2.969062	-2.3405354	2.753078	0.92593336	2.5831413	-0.90244627	2.563571	0.62066287	2.4430492	-1.245441	2.270632	0.9701903	2.1056178	-0.71021515	2.1688292	0.5940814	2.0400448	-0.5598479	1.883885	0.576698	1.9337718	-0.5586125	1.7164581	0.30411184	1.6930596	-0.39148378	1.5937325	0.50847685	1.6721838	-0.44171974	1.4993292	0.22764093	1.5090821	-0.090352625	1.4078019	-0.12788026	1.6108869
metal	0.18026074898491878	0.039862395423114795	2291.710323082219	361.13898903530725	-156.87306	16.511898	67.594666	17.823412	-46.96487	10.867906	41.599266	8.95983	-10.852802	7.540886	11.439277	6.4876037	-6.964114	7.1324244	7.5418806	6.536325	-3.580791	6.5860553	5.099516	5.899442	-2.0778697	6.2099075	2.6416404	5.6561	-1.4140291	5.0406594	2.806602	4.6189604	-2.129391	4.6856694	3.6694984	4.3712773	-3.0852842	3.9179976	0.5055918	3.768745	0.29469004	3.5114143	1.192298	3.4599764	-1.3362298	3.2785685	1.0163016	3.1190228	-0.19781649	3.0143855	0.51343286	2.7952065	-0.46593714	2.5872426	-0.052638788	2.6343648	-0.4096033	2.417232	0.6113552	2.3178551	-0.13388409	2.2244253	-0.15609443	2.0733442	-0.25216252	1.880654	0.43317315	2.027948	-0.3297024	1.7443037	-0.10976494	1.758276	0.31781158	1.6577175	-0.09733276	1.6602871	-0.27406436	1.5224322	0.35502964	1.5348297	0.079257086	1.431127	-0.16967887	1.582743
metal	0.16142736731438515	0.04752302075369126	2699.3192596794	463.39261432914833	-163.45512	32.095146	41.500984	13.145604	-7.6903095	10.140873	34.07877	8.909618	-3.4560883	7.179102	8.781656	6.770885	-6.8241825	6.0939064	11.040825	5.69605	-5.141077	5.490267	9.226452	5.3034406	-5.5007915	5.034587	5.4652343	4.6552796	-5.723182	4.4940743	1.3929307	4.606949	-3.8421338	4.5407667	2.6069703	4.1915264	-4.3465915	3.724523	1.4556422	3.8962522	-1.9614416	3.519486	2.2233028	3.3207006	-2.4456513	3.1291864	1.6004882	3.0341733	-2.1989212	2.9243112	0.42773318	2.8225155	-1.0890926	2.6338367	0.61309755	2.7972288	-1.0499486	2.500944	0.4778491	2.2959976	-0.45642284	2.2563994	0.17618479	2.1426904	-0.550644	2.0307596	0.63006747	2.0445516	-0.7510216	1.8052706	0.4666285	1.7390043	-0.3615936	1.6181811	0.17293671	1.6970167	-0.4438437	1.4912317	0.2575458	1.4941157	-0.015624186	1.4916712	-0.16862154	1.6096493
metal	0.15234903688128384	0.045529884836894144	2657.9674957731663	434.8715950090925	-154.23546	21.533987	41.621716	12.321482	-6.0833325	8.6494465	34.589634	7.5801954	-2.6848671	6.4901905	9.21416	6.9409957	-8.197416	6.300371	9.888592	5.5799317	-4.75611	5.409058	10.023797	5.701602	-4.032938	5.373329	6.239718	4.672119	-6.2321153	4.587229	1.530297	4.472893	-3.7716358	4.206519	2.6657448	4.290042	-4.2776794	3.9325411	1.8604705	3.7537346	-2.027582	3.5580413	2.1485217	3.456909	-2.7120473	3.2214901	1.7501076	3.1502059	-2.543875	2.910636	0.7396254	2.8023276	-0.93160343	2.6650186	0.82311094	2.5116687	-1.2420956	2.4736292	0.7817252	2.3151557	-0.65406126	2.3070486	0.52352333	2.1160636	-0.6553258	2.0111692	0.44774938	1.997432	-0.537722	1.8541458	0.29257026	1.7822787	-0.440384	1.6919972	0.43781424	1.7423909	-0.56607324	1.5772994	0.34667405	1.567038	-0.11935613	1.5413369	-0.14196315	1.635665
metal	0.19154597471964424	0.050823709076731324	3046.6375964393765	400.42481393070574	-150.82886	15.126633	34.330936	10.3204975	-15.437415	9.202262	30.43588	8.709497	-6.234014	7.931673	15.268912	6.921905	-3.9056225	7.108702	14.234047	5.77908	-4.6207085	6.2953143	10.061579	5.5567374	-3.0885832	5.4321065	8.209051	4.8914332	-4.864634	4.5115776	5.325036	4.789489	-5.028518	4.5426207	3.5775247	4.5890217	-4.020336	4.129137	1.9560252	4.030851	-2.0579326	3.8822901	2.4532828	3.5886984	-1.9239378	3.4274764	1.5083586	3.239411	-2.7264764	3.0998724	2.0158849	2.7958863	-2.2360055	2.8119822	0.92162925	2.4834378	-1.6229423	2.5194054	0.6476816	2.3254719	-0.65857905	2.1575809	0.11944833	2.1175241	-0.8038104	1.9971565	0.77583784	1.8565648	-0.9662067	1.8453213	0.5057408	1.77747	-0.2531551	1.6824843	0.035522424	1.7224586	-0.6299124	1.64421	0.60270256	1.5450085	-0.17780094	1.504589	0.096512	1.6445261
metal	0.10695209783449343	0.03213602950154624	2218.825904089443	302.0183346208734	-135.31717	19.100952	60.77087	9.565927	-1.6162261	9.3027525	34.64028	7.4448857	-15.409603	7.4751287	3.6174042	7.0785813	-13.399371	6.622762	11.783951	6.158537	-8.8813095	5.591047	5.7773695	5.136115	-7.0904255	5.1287413	11.000028	5.0565767	-7.2431755	4.7808094	1.1826968	4.580637	-2.699109	4.605174	-0.5409471	4.499001	-1.1953949	4.7631783	2.0900412	4.011803	-3.063655	3.6615832	0.9207708	3.6072645	-3.31138	3.5094125	2.3941205	3.1917603	-2.4933333	3.0922844	1.6279582	2.843355	-2.135247	2.7001178	-0.55336076	2.6441004	-0.4775967	2.5832555	-0.38950115	2.5316894	0.2135251	2.3267732	-0.5916873	2.2663674	-0.40781167	1.9438157	0.85549086	2.106012	-1.370469	2.041481	0.7862101	1.8540274	-1.1564754	1.7445223	1.1164268	1.7806197	-0.715166	1.6051244	0.48296463	1.5620593	-0.13782164	1.612393	-0.19844356	1.6742532
